,condvol
0,130252.94050116744
1,-71297.5800448529
2,493053.83295271127
3,22204.625472003063
4,-71314.48620112505
5,-241401.29932521607
6,-135914.41551845896
7,266735.29264007654
8,63320.78118238443
9,-5042.101452531226
10,142610.3476888465
11,-150116.08803160637
12,237750.41432170954
13,-86990.6863232951
14,245179.55135169727
15,16303.15787127609
16,34807.854629584086
17,-13599.154873703335
18,-269793.1527544925
19,60541.316340778605
20,346340.8630828815
21,-111368.01149377806
22,-169239.15457729672
23,251651.32310197194
24,74722.37954689295
25,-247079.73365503273
26,-109203.7615659729
27,247112.7565750471
28,415625.6137077365
29,222763.78802459256
30,-221345.48017937152
31,-11591.544050436043
32,141229.72240802378
33,36259.56536823026
34,-237679.87711921707
35,-90293.06579110965
36,344540.373804149
37,-246321.652648334
38,-3277.8862772864213
39,190096.79883300603
40,-735107.8268464657
41,-260234.63327400133
42,-125962.0096196113
43,192167.2684204583
44,-824308.274417458
45,250289.5700725161
46,93788.17685830218
47,195168.84044159527
48,-4946.522013098243
49,38790.01053770929
50,149165.00818085016
51,296588.9663026901
52,-79825.15063360808
53,-350682.2753008184
54,477336.4133798268
55,-130820.41557646403
56,115399.36998013161
57,-27237.340150255168
58,296126.8472697073
59,591101.8393362667
60,83567.12919299988
61,422877.424395026
62,-131453.16611726454
63,-145514.84038720606
64,247182.20232984293
65,14113.301084104398
66,-538758.1753900647
67,-51999.53171551963
68,56298.97849709743
69,81058.94956762674
70,440231.64438892977
71,-334121.0930374706
72,-58737.388794587016
73,384047.43450075126
74,-123341.27571817642
75,-166352.130622145
76,-299172.1431148355
77,-111364.26367284315
78,-352051.1965182397
79,-22746.596216531303
80,-492380.37551231013
81,157152.08753172524
82,-127111.33383152766
83,97805.10921121355
84,365815.12000437116
85,121666.90991995553
86,368478.924089569
87,-423200.28589569393
88,-261845.23464662442
89,-288671.8872315905
90,-2413.195016248352
91,-243616.33462898777
92,-30484.922597045974
93,-184983.8256907728
94,-50147.23831175121
95,-263727.8501977187
96,77776.67204782621
97,-20536.800320639035
98,-376876.2182096867
99,299272.9316349264
100,-491924.0527846485
101,-67904.15331982373
102,90529.26851687914
103,428192.98373158573
104,382628.75024335436
105,-379303.466292725
106,7700.401112199943
107,307315.4887180003
108,271926.2512384875
109,-8596.474522631757
110,-44189.68957148952
111,515457.9466722763
112,-351341.4319140221
113,-276847.9272626845
114,251288.6428190207
115,21325.564467275555
116,-177601.93878824366
117,6558.246867624229
118,269916.4967536657
119,-15956.063180825398
120,-277416.28839837154
121,285235.2433743691
122,-237025.50489728412
123,-127816.00827383094
124,-327001.1802016222
125,-17577.19865324905
126,-201361.63041223056
127,-383223.37737658754
128,-116740.39639347867
129,-315598.6907455015
130,44368.370899378955
131,-225245.89946129327
132,553978.497828409
133,276774.1084821825
134,-125105.96613509886
